empresa;setor;tipo;ano;roe;margem_liquida;margem_bruta;margem_ebitda;alavancagem;cobertura_juros;evento_exogeno;descricao_evento
ALUPAR INVESTIMENTO S/A;Energia;Privado;2016;0.06819326207251683;0.20003205023004728;0.781053808989639;0.7989697588702873;3.184923573117843;2.4188779755004064;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2016;0.025848493135073983;0.017809626938244647;0.23139112547526572;0.09615677184943888;7.857740048019021;0.728312141037202;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2016;0.06325448950825993;0.07316959799196336;0.21887437505500218;0.15601744285669253;3.842777415217049;1.3978706104163519;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Estatal;2017;-0.041256152968904856;-0.046567849888362094;0.5941063402008616;0.17805989878979905;6.60541730591956;0.482654112441082;0;
ENERGISA S.A.;Energia;Privado;2017;0.11675398294751284;0.04096250581316307;0.13843988269106589;0.09128686234679172;6.401411205621688;0.8756270591313595;0;
NEOENERGIA S.A.;Energia;Privado;2017;0.026017349427108073;0.01980137575110676;0.17643727566757866;0.10355850160449033;6.807564795871522;0.5073119799615369;0;
CPFL ENERGIA S.A.;Energia;Privado;2017;0.10546341145954388;0.04411120548007181;0.1868629557667152;0.1246676329566323;5.074326439975239;1.4081122765289282;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2017;0.2931225469934782;0.2857951910404015;0.4288308758527335;0.4065945055012463;1.6933299651604619;6.32939755236913;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2017;0.17349425132182716;0.10993460781222786;0.2893742104323248;0.1554698161919523;1.983764815660426;1.9028686074955374;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2017;0.05901497771365719;0.21511307763470205;0.7353508114401918;0.6960917077268037;2.972854765289216;2.526861064436347;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2017;0.06984958132986316;0.046102076807471;0.19457582528121947;0.12170434452592128;5.0588119089905526;1.4677886132256157;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2017;0.06664039199760317;0.07370106740504684;0.23948558006008455;0.15268778593116525;4.105018210211074;1.4791096529096874;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Estatal;2018;0.23679034285735914;0.5310102636769983;0.7783024067308177;0.736039126277184;2.9197263882254636;1.8844304800604472;0;
ENERGISA S.A.;Energia;Privado;2018;0.18990139442099319;0.07274287302152242;0.15866129206241286;0.18165423822686957;5.227588941103205;1.9305894668107264;0;
NEOENERGIA S.A.;Energia;Privado;2018;0.08740672005334306;0.05919512158189333;0.1955744660126728;0.12598940288149738;5.23639570309179;0.448379012223622;0;
CPFL ENERGIA S.A.;Energia;Privado;2018;0.1642177708740628;0.07314451728702236;0.20575916935601413;0.14367976659035925;4.572565763565807;2.167532035815774;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2018;0.36616293101088715;0.2631513059092245;0.44558256750131214;0.41696392592343284;1.9918791659156214;4.294141548982412;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2018;0.14008134754979917;0.08157517351281617;0.2591145161036618;0.18467980854603996;3.2684096734905803;1.2336223077827206;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2018;0.061764128610895204;0.20539972988604335;0.6740187656440114;0.6336307277728238;2.873133909270964;3.273390493175115;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2018;0.10666065135623355;0.0763532934220483;0.20609809919664396;0.11209344631824975;5.5615371948441785;1.122174608762585;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2018;0.08613152349742725;0.09421384178407717;0.22987228469384885;0.16030011824747334;4.01705939774783;1.912231571968865;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Estatal;2019;0.14983194840652622;0.3858222063732098;0.7555386774072861;0.3083772943251899;5.326830077884912;0.9667350847445992;0;
ENERGISA S.A.;Energia;Privado;2019;0.07046696027061908;0.022879460949242418;0.16336089766762873;0.11767211547326589;7.025782180010282;1.0312790482116099;0;
NEOENERGIA S.A.;Energia;Privado;2019;0.11574710221132362;0.0783218609766879;0.22395259839206996;0.1501399812440136;4.358116120052017;0.7923429867265457;0;
CPFL ENERGIA S.A.;Energia;Privado;2019;0.2034647726706395;0.090292269192316;0.21974738873906646;0.15743904095598646;3.6015418436766584;2.89144458720032;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2019;0.3300449218582561;0.2355989783443851;0.4234304977786681;0.4380547337655304;2.536217856628958;3.1717450255222612;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2019;0.2471644382307355;0.12851593602288444;0.30480131617070677;0.22917853289144602;3.4875111398863297;1.803118661151476;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2019;0.11807378318356672;0.19387299794712615;0.5371765721949809;0.532386823541914;3.0771421313962484;6.992357744504984;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2019;0.19680476802238267;0.12317291489121872;0.2281041039836227;0.12246343151594943;4.579773357037921;1.6838673586151212;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2019;0.11307660119107554;0.12250138110204248;0.27604176093065164;0.1964188119456739;2.704866453274395;2.575774161699874;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Estatal;2020;0.08594680386218037;0.21797029509073654;0.7263029369530035;0.29970306919963896;5.070869330902727;0.7983852131919061;0;
ENERGISA S.A.;Energia;Privado;2020;0.19545099711017078;0.07225430256296443;0.17990568517547878;0.13292761195556876;7.074814445876069;1.9427438057404285;0;
NEOENERGIA S.A.;Energia;Privado;2020;0.1305964944906783;0.08781143518084342;0.2305167401294195;0.15248991840945325;4.370643706437065;2.7794871794871794;0;
CPFL ENERGIA S.A.;Energia;Privado;2020;0.2559149910879476;0.11790714604592889;0.2239946084040828;0.16548774052090237;2.9240400945296554;4.081653570208404;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2020;0.3612880034327056;0.22816336748711719;0.4456506355778565;0.45431852217595026;2.194985315724052;2.605961710412359;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2020;0.24230094473366304;0.16629835245464955;0.3346412470516464;0.26732300473519693;3.2553412733743765;3.0837516531289033;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2020;0.10532381139989101;0.15341591289004836;0.5603864026270428;0.54041553589996;2.5120998483074253;6.468247919805556;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2020;0.1638755490821605;0.1135307029496435;0.21337216642470308;0.18655327245430356;2.8345350568685013;1.4045022418098736;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2020;0.19279516701745605;0.2095287837349246;0.2836556845239389;0.22826217800234408;1.5807250240168378;4.369508021906786;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Estatal;2021;0.07388615670770879;0.15009849070246015;0.6820243415603383;0.3476170040488628;3.225889479578879;1.5362690872740363;0;
ENERGISA S.A.;Energia;Privado;2021;0.2852328309977591;0.09788293359778912;0.21520504387754052;0.17474961005463768;4.836080140336802;1.830288841355034;0;
NEOENERGIA S.A.;Energia;Privado;2021;0.16193580328409934;0.09093015174331055;0.2526120699640913;0.18236997567473648;4.201981707317073;2.6830265848670756;0;
CPFL ENERGIA S.A.;Energia;Privado;2021;0.2825231148292282;0.12109235088834656;0.23609913433634577;0.18892915170837918;2.7289528532898486;3.8630625030636714;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2021;0.19712648959729076;0.12469227129995336;0.47136321950185606;0.3905790383020114;3.057968928512222;1.4579750376465341;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2021;0.25297230875583865;0.15240890947632854;0.2844564344719083;0.2057471001678734;4.492507657155139;1.6310928159525875;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2021;0.11152088495152285;0.21309833311935636;0.7326002329292225;0.7221745868715955;2.571169086235705;3.6936976727824202;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2021;0.1927533807956267;0.11149342696830582;0.19979267741972492;0.20659652326012767;1.5161121773583184;2.2449934583191093;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2021;0.22333801648550736;0.206492400628795;0.20282654222741747;0.22706691259990344;1.5338152249396717;4.324277240930277;0;
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Privado;2022;0.03274269711824614;0.10668991434084518;0.5346157901778743;0.2276213231270679;5.933732911020623;0.7386324173396737;1;Privatização Eletrobras - Renomeada para Axia Energia
ENERGISA S.A.;Energia;Privado;2022;0.17105922962904102;0.08057389583731163;0.2713232399621222;0.21588983975745965;4.770646539053207;1.3634991890625678;0;
NEOENERGIA S.A.;Energia;Privado;2022;0.175149422727104;0.11026713721457453;0.29135017645546546;0.21826723070091383;3.929864011136096;2.15233924867481;0;
CPFL ENERGIA S.A.;Energia;Privado;2022;0.2907412931306964;0.12958162548037713;0.3007679452659697;0.25996987312954384;2.114792653952002;2.019766272962667;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2022;0.3155242570885996;0.22366400833822908;0.4694195364673641;0.48717363177832806;2.606836139257702;1.8708658430740261;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2022;0.07399900253029841;0.050638077786177293;0.3157382765993574;0.19449780294906033;7.204022843118138;0.8675504353276873;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2022;0.08855570186293962;0.23957641009696096;0.8193255720049623;0.7475673681980995;3.778991296095019;2.349093379977148;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2022;0.18786498773875324;0.11874577950815847;0.19762733785360728;0.16502361038021046;1.6069197424310866;1.8546664427352462;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Estatal;2022;0.05262387769757788;0.05071238365354977;0.2279905878043596;0.13299311861912144;3.3521844596939343;0.9724436571859971;1;Privatização Copel
CENTRAIS ELET BRAS S.A. - ELETROBRAS;Energia;Privado;2023;0.04045514962017752;0.12244100391755323;0.4974691129244164;0.37028270583193673;3.452426689408132;0.8418576039394319;1;Privatização Eletrobras - Renomeada para Axia Energia
ENERGISA S.A.;Energia;Privado;2023;0.12053039203608927;0.0663896126217928;0.2727123133726517;0.2119496038428342;5.139296011652111;1.4520126143457208;0;
NEOENERGIA S.A.;Energia;Privado;2023;0.14832424524537838;0.10060212434882619;0.2643483751663171;0.22098189116658773;3.922339014185121;2.022914946325351;0;
CPFL ENERGIA S.A.;Energia;Privado;2023;0.276372281811771;0.13907039168219762;0.3432560144266225;0.2661996432596377;2.0796503807366293;2.3551236784513865;0;
ENGIE BRASIL ENERGIA S.A.;Energia;Privado;2023;0.3493766942638758;0.319094150012691;0.5496145996235131;0.5917776166696316;2.3348731458809007;2.6369635212261473;0;
EQUATORIAL ENERGIA S.A.;Energia;Privado;2023;0.08209227153395796;0.05064265220241016;0.29626715109013946;0.18659008497165933;5.471120480152167;0.9549538625986418;0;
ALUPAR INVESTIMENTO S/A;Energia;Privado;2023;0.06530028347535326;0.2095992578323062;0.7590832948549261;0.7119975019485828;4.664431574058561;2.033577342431276;0;
CIA ENERGETICA DE MINAS GERAIS - CEMIG;Energia;Estatal;2023;0.2337954929008262;0.15642629944301686;0.22751404493200486;0.1962054633232572;1.1470971598558586;4.379121102089888;0;
CIA PARANAENSE DE ENERGIA - COPEL;Energia;Privado;2023;0.09337140760080734;0.10516135688276823;0.2280335807199694;0.1720114297058009;2.524606776058986;1.6246885589326092;1;Privatização Copel
